# airline,from,to,codeshare,stops,latfrom,longfrom,latto,longto,distance,Band_BA,Band_BA_gen,BA_pct
AA,MXP,MIA,NA,0,45.6306,8.72811,25.79319953918457,-80.29060363769531,4926.7798013527845,6,6,62
AA,NAS,MIA,*,0,25.0389995575,-77.46620178219999,25.79319953918457,-80.29060363769531,184.0022587431793,1,1,28.000000000000004
AA,OMA,MIA,*,0,41.3032,-95.894096,25.79319953918457,-80.29060363769531,1395.3706684763097,3,3,28.999999999999996
AA,ORD,MIA,NA,0,41.9786,-87.9048,25.79319953918457,-80.29060363769531,1200.6145556686208,3,3,6
AA,ORF,MIA,*,0,36.89459991455078,-76.201202392578125,25.79319953918457,-80.29060363769531,804.753283887075,2,2,31
AA,PAP,MIA,NA,0,18.579999923706055,-72.2925033569336,25.79319953918457,-80.29060363769531,714.6923039987216,2,2,13
AA,PEI,MIA,NA,0,4.81267,-75.7395,25.79319953918457,-80.29060363769531,1482.2346893164274,3,3,39
AA,PHL,MIA,NA,0,39.87189865112305,-75.24109649658203,25.79319953918457,-80.29060363769531,1016.607181336671,2,2,73
AA,PHX,MIA,NA,0,33.43429946899414,-112.01200103759766,25.79319953918457,-80.29060363769531,1970.8754880351937,3,3,96
AA,PIT,MIA,*,0,40.49150085,-80.23290253,25.79319953918457,-80.29060363769531,1016.6972689373966,2,2,73
AA,PLS,MIA,NA,0,21.77359962463379,-72.265899658203125,25.79319953918457,-80.29060363769531,578.8503455739099,1,1,89
AA,PLS,MIA,*,0,21.77359962463379,-72.265899658203125,25.79319953918457,-80.29060363769531,578.8503455739099,1,1,89
AA,PNS,MIA,*,0,30.473400115967,-87.186599731445,25.79319953918457,-80.29060363769531,530.579317446769,1,1,82
AA,POP,MIA,NA,0,19.75790023803711,-70.56999969482422,25.79319953918457,-80.29060363769531,746.9530670644656,2,2,19
AA,POS,MIA,NA,0,10.595399856567383,-61.33720016479492,25.79319953918457,-80.29060363769531,1625.6762037321305,3,3,56.00000000000001
AA,PTP,MIA,*,0,16.265301,-61.531799,25.79319953918457,-80.29060363769531,1376.447662022704,3,3,26
AA,PTY,MIA,NA,0,9.0713596344,-79.3834991455,25.79319953918457,-80.29060363769531,1158.195240282183,3,2,1
AA,PUJ,MIA,NA,0,18.567399978599997,-68.36340332030001,25.79319953918457,-80.29060363769531,912.1346095273005,2,2,52
AA,RDU,MIA,NA,0,35.877601623535156,-78.7874984741211,25.79319953918457,-80.29060363769531,703.2043527546166,2,2,10
AA,RIC,MIA,*,0,37.50519943237305,-77.3197021484375,25.79319953918457,-80.29060363769531,828.660770679891,2,2,35
AA,RTB,MIA,NA,0,16.316799,-86.523003,25.79319953918457,-80.29060363769531,768.7465474364088,2,2,24
AA,RTB,MIA,*,0,16.316799,-86.523003,25.79319953918457,-80.29060363769531,768.7465474364088,2,2,24
AA,SAL,MIA,NA,0,13.4409,-89.055702,25.79319953918457,-80.29060363769531,1026.8208261838242,2,2,75
AA,SAN,MIA,NA,0,32.7336006165,-117.190002441,25.79319953918457,-80.29060363769531,2265.9111245756553,4,4,26
AA,SAP,MIA,NA,0,15.4526,-87.923599,25.79319953918457,-80.29060363769531,868.789862426747,2,2,43
AA,SAT,MIA,NA,0,29.533700942993164,-98.46980285644531,25.79319953918457,-80.29060363769531,1142.0444683608641,2,2,98
AA,SAV,MIA,*,0,32.12760162,-81.20210266,25.79319953918457,-80.29060363769531,441.6073609425308,1,1,68
AA,SCL,MIA,NA,0,-33.393001556396484,-70.785797119140625,25.79319953918457,-80.29060363769531,4141.405427787664,6,6,9
AA,SCU,MIA,NA,0,19.96980094909668,-75.83540344238281,25.79319953918457,-80.29060363769531,492.6992528245514,1,1,76
AA,SDF,MIA,*,0,38.1744,-85.736,25.79319953918457,-80.29060363769531,913.5826135303373,2,2,52
AA,SDQ,MIA,NA,0,18.42970085144,-69.668899536133,25.79319953918457,-80.29060363769531,849.4710497499499,2,2,40
AA,SEA,MIA,NA,0,47.449001,-122.308998,25.79319953918457,-80.29060363769531,2724.319114242913,4,4,72
AA,SFO,MIA,NA,0,37.61899948120117,-122.375,25.79319953918457,-80.29060363769531,2583.8820742287503,4,4,57.99999999999999
AA,SJO,MIA,NA,0,9.993860244750977,-84.20880126953125,25.79319953918457,-80.29060363769531,1122.625057846424,2,2,94
AA,SJU,MIA,NA,0,18.4393997192,-66.0018005371,25.79319953918457,-80.29060363769531,1046.3283995954378,2,2,79
AA,SKB,MIA,NA,0,17.311199188232422,-62.71870040893555,25.79319953918457,-80.29060363769531,1271.7745021423887,3,3,14.000000000000002
AA,SNU,MIA,NA,0,22.49220085144043,-79.943603515625,25.79319953918457,-80.29060363769531,229.38003399364644,1,1,35
AA,STI,MIA,NA,0,19.406099319458008,-70.60469818115234,25.79319953918457,-80.29060363769531,759.6282525009045,2,2,22
AA,STL,MIA,NA,0,38.748697,-90.370003,25.79319953918457,-80.29060363769531,1071.0116941304675,2,2,84
AA,STL,MIA,*,0,38.748697,-90.370003,25.79319953918457,-80.29060363769531,1071.0116941304675,2,2,84
AA,STT,MIA,NA,0,18.337299346923828,-64.97339630126953,25.79319953918457,-80.29060363769531,1107.8155631321843,2,2,91
AA,STX,MIA,NA,0,17.701900482177734,-64.79859924316406,25.79319953918457,-80.29060363769531,1140.4552868732162,2,2,98
AA,SVD,MIA,NA,0,13.156695,-61.149945,25.79319953918457,-80.29060363769531,1520.4365018806072,3,3,43
AA,SXM,MIA,NA,0,18.041000366200002,-63.1088981628,25.79319953918457,-80.29060363769531,1224.4040565633802,3,3,9
AA,TGU,MIA,NA,0,14.06089973449707,-87.21720123291016,25.79319953918457,-80.29060363769531,927.6059856592632,2,2,55.00000000000001
AA,TLH,MIA,*,0,30.396499633789063,-84.35030364990234,25.79319953918457,-80.29060363769531,403.34522659896885,1,1,62
AA,TPA,MIA,NA,0,27.975500106811523,-82.533203125,25.79319953918457,-80.29060363769531,204.75416212297327,1,1,31
AA,TPA,MIA,*,0,27.975500106811523,-82.533203125,25.79319953918457,-80.29060363769531,204.75416212297327,1,1,31
AA,TUL,MIA,NA,0,36.19839859008789,-95.88809967041016,25.79319953918457,-80.29060363769531,1169.1925022861913,3,2,2
AA,TYS,MIA,*,0,35.81100082,-83.9940033,25.79319953918457,-80.29060363769531,726.8548883233175,2,2,15
AA,UIO,MIA,NA,0,-0.129166666667,-78.3575,25.79319953918457,-80.29060363769531,1797.7081408394388,3,3,76
AA,UVF,MIA,NA,0,13.7332,-60.952599,25.79319953918457,-80.29060363769531,1506.8731252896678,3,3,42
AA,VRA,MIA,NA,0,23.034400939941406,-81.435302734375,25.79319953918457,-80.29060363769531,203.9903314696221,1,1,31
AA,VVI,MIA,NA,0,-17.6448,-63.135399,25.79319953918457,-80.29060363769531,3218.6734882884616,5,5,22
AA,YUL,MIA,NA,0,45.4706001282,-73.7407989502,25.79319953918457,-80.29060363769531,1408.8032580067756,3,3,30
AA,YYZ,MIA,NA,0,43.6772003174,-79.63059997559999,25.79319953918457,-80.29060363769531,1237.6063573357571,3,3,10
AA,ABE,ORD,*,0,40.652099609375,-75.44080352783203,41.9786,-87.9048,653.413411016466,2,1,100
AA,ABQ,ORD,NA,0,35.040199,-106.609001,41.9786,-87.9048,1117.1805072821646,2,2,93
AA,ABQ,ORD,*,0,35.040199,-106.609001,41.9786,-87.9048,1117.1805072821646,2,2,93
AA,ALB,ORD,*,0,42.74829864501953,-73.80169677734375,41.9786,-87.9048,721.9168555824442,2,2,14.000000000000002
AA,ALO,ORD,*,0,42.557098388671875,-92.400299072265625,41.9786,-87.9048,233.53437841575644,1,1,36
AA,ATL,ORD,NA,0,33.6367,-84.428101,41.9786,-87.9048,607.3414016810775,1,1,93
AA,ATW,ORD,*,0,44.258098602299995,-88.5190963745,41.9786,-87.9048,160.69473072583597,1,1,25
AA,AUS,ORD,NA,0,30.194499969482422,-97.6698989868164,41.9786,-87.9048,979.4843577178541,2,2,66
AA,AVP,ORD,*,0,41.338500976599995,-75.72339630130001,41.9786,-87.9048,630.5402553029598,1,1,97
AA,AZO,ORD,*,0,42.234901428222656,-85.5521011352539,41.9786,-87.9048,122.02525487013662,1,1,19
AA,BDL,ORD,NA,0,41.9388999939,-72.68319702149999,41.9786,-87.9048,781.927898021459,2,2,26
AA,BDL,ORD,*,0,41.9388999939,-72.68319702149999,41.9786,-87.9048,781.927898021459,2,2,26
AA,BHM,ORD,*,0,33.56290054,-86.75350189,41.9786,-87.9048,585.4965107984394,1,1,90
AA,BIS,ORD,*,0,46.772701263427734,-100.74600219726562,41.9786,-87.9048,715.0566632519415,2,2,13
AA,BMI,ORD,*,0,40.47710037,-88.91590118,41.9786,-87.9048,116.4178021833909,1,1,18
AA,BNA,ORD,NA,0,36.1245002746582,-86.6781997680664,41.9786,-87.9048,410.2439484486266,1,1,63
AA,BNA,ORD,*,0,36.1245002746582,-86.6781997680664,41.9786,-87.9048,410.2439484486266,1,1,63
AA,BOI,ORD,*,0,43.5644,-116.223,41.9786,-87.9048,1435.089494129748,3,3,33
AA,BUF,ORD,*,0,42.94049835,-78.73220062,41.9786,-87.9048,472.5468069278821,1,1,73
AA,BWI,ORD,NA,0,39.1754,-76.668297,41.9786,-87.9048,620.8046060842553,1,1,95
AA,BWI,ORD,*,0,39.1754,-76.668297,41.9786,-87.9048,620.8046060842553,1,1,95
AA,CAK,ORD,*,0,40.916099548339844,-81.44219970703125,41.9786,-87.9048,342.9457512274397,1,1,53
AA,CDG,ORD,NA,0,49.012798,2.55,41.9786,-87.9048,4145.584368626385,6,6,10
AA,CHA,ORD,*,0,35.035301208496094,-85.20379638671875,41.9786,-87.9048,501.9554465866623,1,1,77
AA,CHO,ORD,*,0,38.13859939575195,-78.4529037475586,41.9786,-87.9048,566.0645410845184,1,1,87
AA,CID,ORD,*,0,41.884700775146484,-91.71080017089844,41.9786,-87.9048,195.94457690899725,1,1,30
AA,CLE,ORD,*,0,41.4117012024,-81.8498001099,41.9786,-87.9048,315.117583773894,1,1,48
AA,CMH,ORD,*,0,39.998001,-82.891899,41.9786,-87.9048,295.3557286121109,1,1,45
AA,CMI,ORD,*,0,40.03919983,-88.27809906,41.9786,-87.9048,135.55693036882278,1,1,21
AA,COS,ORD,*,0,38.805801,-104.700996,41.9786,-87.9048,910.0252384464043,2,2,52
AA,COU,ORD,*,0,38.81809997558594,-92.21959686279297,41.9786,-87.9048,315.2809909281215,1,1,48
AA,CUN,ORD,NA,0,21.036500930800003,-86.8770980835,41.9786,-87.9048,1449.816798636323,3,3,35
AA,CVG,ORD,*,0,39.0488014221,-84.6678009033,41.9786,-87.9048,264.61757108062346,1,1,41
AA,CWA,ORD,*,0,44.7775993347,-89.6668014526,41.9786,-87.9048,212.89858866843988,1,1,33
AA,DAY,ORD,*,0,39.902400970458984,-84.21939849853516,41.9786,-87.9048,240.18164723468735,1,1,37
AA,DBQ,ORD,*,0,42.40200043,-90.70950317,41.9786,-87.9048,146.68636722380035,1,1,23
AA,DSM,ORD,*,0,41.534000396728516,-93.66310119628906,41.9786,-87.9048,298.65931325345883,1,1,46
AA,DTW,ORD,*,0,42.212398529052734,-83.35340118408203,41.9786,-87.9048,234.13898677537784,1,1,36
AA,ELP,ORD,NA,0,31.80719948,-106.3779984,41.9786,-87.9048,1236.396689057243,3,3,10
AA,ELP,ORD,*,0,31.80719948,-106.3779984,41.9786,-87.9048,1236.396689057243,3,3,10
AA,EVV,ORD,*,0,38.0369987488,-87.5324020386,41.9786,-87.9048,273.35543531540804,1,1,42
AA,EWR,ORD,NA,0,40.692501068115234,-74.168701171875,41.9786,-87.9048,718.1476087818636,2,2,13
AA,EWR,ORD,*,0,40.692501068115234,-74.168701171875,41.9786,-87.9048,718.1476087818636,2,2,13
AA,FAR,ORD,*,0,46.92070007324219,-96.81580352783203,41.9786,-87.9048,556.609077639291,1,1,86
AA,FLL,ORD,NA,0,26.072599,-80.152702,41.9786,-87.9048,1185.2824856880356,3,3,4
AA,FNT,ORD,*,0,42.96540069580078,-83.74359893798828,41.9786,-87.9048,222.98162815678836,1,1,34
AA,FSD,ORD,*,0,43.582000732400004,-96.741897583,41.9786,-87.9048,461.90375388941857,1,1,71
AA,FWA,ORD,*,0,40.97850037,-85.19509888,41.9786,-87.9048,156.5290637110107,1,1,24
AA,GRB,ORD,*,0,44.48509979248047,-88.12960052490234,41.9786,-87.9048,173.7459005637844,1,1,27
AA,GRR,ORD,*,0,42.88079834,-85.52279663,41.9786,-87.9048,136.6834274462025,1,1,21
AA,GSO,ORD,*,0,36.097801208496094,-79.93730163574219,41.9786,-87.9048,590.0127308701151,1,1,91
AA,GSP,ORD,*,0,34.8956985474,-82.2189025879,41.9786,-87.9048,578.407983982064,1,1,89
AA,HPN,ORD,*,0,41.06700134277344,-73.70760345458984,41.9786,-87.9048,737.0849573403397,2,2,17
AA,HSV,ORD,*,0,34.637199401855,-86.775100708008,41.9786,-87.9048,511.48394022000576,1,1,79
AA,ICT,ORD,*,0,37.649899,-97.433098,41.9786,-87.9048,587.6453273000052,1,1,90
AA,IND,ORD,NA,0,39.7173,-86.294403,41.9786,-87.9048,177.65936519294584,1,1,27
AA,IND,ORD,*,0,39.7173,-86.294403,41.9786,-87.9048,177.65936519294584,1,1,27
AA,JAX,ORD,*,0,30.49410057067871,-81.687896728515625,41.9786,-87.9048,866.1806570129482,2,2,43
AA,LAN,ORD,*,0,42.77870178222656,-84.58740234375,41.9786,-87.9048,178.29973857081484,1,1,27
AA,LEX,ORD,*,0,38.0364990234375,-84.60590362548828,41.9786,-87.9048,323.82243964781514,1,1,50
AA,LHR,ORD,NA,0,51.4706,-0.461941,41.9786,-87.9048,3946.238437618382,5,5,95
AA,LIT,ORD,*,0,34.729400634799994,-92.2242965698,41.9786,-87.9048,553.2730938689509,1,1,85
AA,LSE,ORD,*,0,43.879002,-91.256699,41.9786,-87.9048,214.67615215551092,1,1,33
AA,MCI,ORD,NA,0,39.2976,-94.713898,41.9786,-87.9048,402.4803464518029,1,1,62
AA,MCI,ORD,*,0,39.2976,-94.713898,41.9786,-87.9048,402.4803464518029,1,1,62
AA,MCO,ORD,NA,0,28.429399490356445,-81.30899810791016,41.9786,-87.9048,1007.8003845683245,2,2,71
AA,MDT,ORD,*,0,40.1935005188,-76.7633972168,41.9786,-87.9048,593.3796466406585,1,1,91
AA,MEI,ORD,*,0,32.33259963989258,-88.75189971923828,41.9786,-87.9048,668.8424112596333,2,1,4
AA,MEM,ORD,*,0,35.04240036010742,-89.97669982910156,41.9786,-87.9048,492.6677571829603,1,1,76
AA,MHK,ORD,*,0,39.14099884033203,-96.6707992553711,41.9786,-87.9048,500.4199902220149,1,1,77
AA,MKE,ORD,*,0,42.947200775146484,-87.89659881591797,41.9786,-87.9048,67.00010539059268,1,1,10
AA,MLI,ORD,*,0,41.44850158691406,-90.50749969482422,41.9786,-87.9048,139.29531493237306,1,1,21
AA,MQT,ORD,*,0,46.353599548300004,-87.395401001,41.9786,-87.9048,303.67350030841965,1,1,47
AA,MSN,ORD,*,0,43.13990020751953,-89.3375015258789,41.9786,-87.9048,108.53650984944025,1,1,17
AA,MSP,ORD,NA,0,44.882,-93.221802,41.9786,-87.9048,334.0471105502085,1,1,51
AA,MSP,ORD,*,0,44.882,-93.221802,41.9786,-87.9048,334.0471105502085,1,1,51
AA,MSY,ORD,NA,0,29.99340057373047,-90.25800323486328,41.9786,-87.9048,839.3239276820796,2,2,38
AA,NRT,ORD,NA,0,35.7647018433,140.386001587,41.9786,-87.9048,6266.693667043316,7,7,77
AA,OKC,ORD,*,0,35.39310073852539,-97.60070037841797,41.9786,-87.9048,693.1323981435867,2,2,8
AA,OMA,ORD,*,0,41.3032,-95.894096,41.9786,-87.9048,415.46912192929136,1,1,64
AA,ORF,ORD,*,0,36.89459991455078,-76.201202392578125,41.9786,-87.9048,716.4212285046386,2,2,13
AA,PBI,ORD,NA,0,26.68320083618164,-80.09559631347656,41.9786,-87.9048,1146.900889887747,2,2,99
AA,PDX,ORD,NA,0,45.58869934,-122.5979996,41.9786,-87.9048,1736.5970861171681,3,3,69
AA,PHL,ORD,NA,0,39.87189865112305,-75.24109649658203,41.9786,-87.9048,677.0103515690374,2,2,5
AA,PHX,ORD,NA,0,33.43429946899414,-112.01200103759766,41.9786,-87.9048,1439.1060844959807,3,3,34
AA,PIA,ORD,*,0,40.664199829100006,-89.6932983398,41.9786,-87.9048,129.98737710495774,1,1,20
AA,PHT,ORD,NA,0,NA,NA,41.9786,-87.9048,NA,NA,NA,NA
AA,PIT,ORD,*,0,40.49150085,-80.23290253,41.9786,-87.9048,411.9529000576174,1,1,63
AA,PVD,ORD,*,0,41.732601,-71.420403,41.9786,-87.9048,848.140585471231,2,2,39
AA,PVG,ORD,NA,0,31.143400192260742,121.80500030517578,41.9786,-87.9048,7050.491642689591,9,9,100
AA,RAP,ORD,*,0,44.0452995300293,-103.05699920654297,41.9786,-87.9048,778.420522202378,2,2,25
AA,RDU,ORD,NA,0,35.877601623535156,-78.7874984741211,41.9786,-87.9048,646.4611929641468,1,1,99
AA,RDU,ORD,*,0,35.877601623535156,-78.7874984741211,41.9786,-87.9048,646.4611929641468,1,1,99
AA,RIC,ORD,*,0,37.50519943237305,-77.3197021484375,41.9786,-87.9048,641.7521864783932,1,1,99
AA,RNO,ORD,NA,0,39.49909973144531,-119.76799774169922,41.9786,-87.9048,1669.0513684930836,3,3,61
AA,ROC,ORD,*,0,43.118900299072266,-77.67240142822266,41.9786,-87.9048,527.0129084696146,1,1,81
AA,RST,ORD,*,0,43.90829849243164,-92.5,41.9786,-87.9048,268.1850500188711,1,1,41
AA,RSW,ORD,NA,0,26.53619956970215,-81.75520324707031,41.9786,-87.9048,1123.7176419923005,2,2,94
AA,SAN,ORD,NA,0,32.7336006165,-117.190002441,41.9786,-87.9048,1721.9238398521309,3,3,67
AA,SAT,ORD,NA,0,29.533700942993164,-98.46980285644531,41.9786,-87.9048,1043.470432682118,2,2,78
AA,SAT,ORD,*,0,29.533700942993164,-98.46980285644531,41.9786,-87.9048,1043.470432682118,2,2,78
AA,SCE,ORD,*,0,40.8493003845,-77.84870147710001,41.9786,-87.9048,527.1538971509045,1,1,81
AA,SDF,ORD,*,0,38.1744,-85.736,41.9786,-87.9048,287.060038232182,1,1,44
AA,SEA,ORD,NA,0,47.449001,-122.308998,41.9786,-87.9048,1717.9947682747118,3,3,67
AA,SFO,ORD,NA,0,37.61899948120117,-122.375,41.9786,-87.9048,1843.783925263943,3,3,81
AA,SGF,ORD,*,0,37.24570084,-93.38860321,41.9786,-87.9048,438.6264518505783,1,1,67
AA,SJC,ORD,NA,0,37.362598,-121.929001,41.9786,-87.9048,1827.082153161057,3,3,80
AA,SJU,ORD,NA,0,18.4393997192,-66.0018005371,41.9786,-87.9048,2076.2623060615388,4,4,8
AA,SLC,ORD,NA,0,40.78839874267578,-111.97799682617187,41.9786,-87.9048,1247.962883173201,3,3,11
AA,SLC,ORD,*,0,40.78839874267578,-111.97799682617187,41.9786,-87.9048,1247.962883173201,3,3,11
AA,SMF,ORD,NA,0,38.69540023803711,-121.59100341796875,41.9786,-87.9048,1778.983855590515,3,3,74
AA,SNA,ORD,NA,0,33.67570114,-117.8679962,41.9786,-87.9048,1724.3231756123282,3,3,67
AA,STL,ORD,NA,0,38.748697,-90.370003,41.9786,-87.9048,258.4182736100968,1,1,40
AA,STL,ORD,*,0,38.748697,-90.370003,41.9786,-87.9048,258.4182736100968,1,1,40
AA,SUX,ORD,*,0,42.40259933,-96.38439941,41.9786,-87.9048,435.38245070419913,1,1,67
AA,SYR,ORD,*,0,43.11119842529297,-76.1063003540039,41.9786,-87.9048,605.833048732068,1,1,93
AA,TOL,ORD,*,0,41.58679962,-83.80780029,41.9786,-87.9048,213.02875295900932,1,1,33
AA,TPA,ORD,NA,0,27.975500106811523,-82.533203125,41.9786,-87.9048,1014.7498169801441,2,2,73
AA,TUL,ORD,*,0,36.19839859008789,-95.88809967041016,41.9786,-87.9048,585.6457359084494,1,1,90
AA,TUS,ORD,NA,0,32.1161003112793,-110.94100189208984,41.9786,-87.9048,1436.6567155948921,3,3,34
AA,TVC,ORD,*,0,44.74140167236328,-85.58219909667969,41.9786,-87.9048,223.9509779042264,1,1,34
AA,TYS,ORD,*,0,35.81100082,-83.9940033,41.9786,-87.9048,475.60071493460725,1,1,73
AA,XNA,ORD,*,0,36.281898,-94.306801,41.9786,-87.9048,522.4280327332099,1,1,80
AA,YUL,ORD,*,0,45.4706001282,-73.7407989502,41.9786,-87.9048,746.8863757040873,2,2,19
AA,YVR,ORD,NA,0,49.193901062,-123.183998108,41.9786,-87.9048,1761.3128585090503,3,3,72
AA,YYZ,ORD,*,0,43.6772003174,-79.63059997559999,41.9786,-87.9048,435.6663480240297,1,1,67
AA,ABE,PHL,*,0,40.652099609375,-75.44080352783203,39.87189865112305,-75.24109649658203,54.98688191029337,1,1,8
AA,ALB,PHL,*,0,42.74829864501953,-73.80169677734375,39.87189865112305,-75.24109649658203,212.5447167994041,1,1,33
AA,AMS,PHL,NA,0,52.308601,4.76389,39.87189865112305,-75.24109649658203,3730.5674832303034,5,5,73
AA,ART,PHL,*,0,43.99190139770508,-76.021697998046875,39.87189865112305,-75.24109649658203,287.7963407876222,1,1,44
AA,ATL,PHL,NA,0,33.6367,-84.428101,39.87189865112305,-75.24109649658203,666.6027221332263,2,1,3
AA,AUA,PHL,NA,0,12.5014,-70.015198,39.87189865112305,-75.24109649658203,1919.9120370535854,3,3,90
AA,AUS,PHL,NA,0,30.194499969482422,-97.6698989868164,39.87189865112305,-75.24109649658203,1430.1928528946833,3,3,33
AA,AVP,PHL,*,0,41.338500976599995,-75.72339630130001,39.87189865112305,-75.24109649658203,104.5594189849566,1,1,16
AA,BDA,PHL,NA,0,32.36399841308594,-64.67870330810547,39.87189865112305,-75.24109649658203,785.101180347317,2,2,27
AA,BDL,PHL,NA,0,41.9388999939,-72.68319702149999,39.87189865112305,-75.24109649658203,195.7460383693882,1,1,30
AA,BDL,PHL,*,0,41.9388999939,-72.68319702149999,39.87189865112305,-75.24109649658203,195.7460383693882,1,1,30
AA,BGR,PHL,*,0,44.80739974975586,-68.8281021118164,39.87189865112305,-75.24109649658203,473.0491382945284,1,1,73
AA,BHM,PHL,NA,0,33.56290054,-86.75350189,39.87189865112305,-75.24109649658203,772.2128899572288,2,2,24
AA,BNA,PHL,NA,0,36.1245002746582,-86.6781997680664,39.87189865112305,-75.24109649658203,674.5076161085517,2,1,5
AA,BNA,PHL,*,0,36.1245002746582,-86.6781997680664,39.87189865112305,-75.24109649658203,674.5076161085517,2,1,5
AA,BTV,PHL,NA,0,44.471900939899996,-73.15329742429999,39.87189865112305,-75.24109649658203,335.6718477987634,1,1,52
AA,BTV,PHL,*,0,44.471900939899996,-73.15329742429999,39.87189865112305,-75.24109649658203,335.6718477987634,1,1,52
AA,BUF,PHL,*,0,42.94049835,-78.73220062,39.87189865112305,-75.24109649658203,278.97566345413253,1,1,43
AA,BWI,PHL,*,0,39.1754,-76.668297,39.87189865112305,-75.24109649658203,90.10782626935756,1,1,14.000000000000002
AA,CAE,PHL,*,0,33.93880081176758,-81.11949920654297,39.87189865112305,-75.24109649658203,523.3098162342743,1,1,80
AA,CAK,PHL,*,0,40.916099548339844,-81.44219970703125,39.87189865112305,-75.24109649658203,334.48938575128017,1,1,51
AA,CDG,PHL,NA,0,49.012798,2.55,39.87189865112305,-75.24109649658203,3722.53247090552,5,5,72
AA,CHO,PHL,*,0,38.13859939575195,-78.4529037475586,39.87189865112305,-75.24109649658203,210.164905098453,1,1,32
AA,CHS,PHL,NA,0,32.89860153,-80.04049683,39.87189865112305,-75.24109649658203,551.216330498628,1,1,85
AA,CHS,PHL,*,0,32.89860153,-80.04049683,39.87189865112305,-75.24109649658203,551.216330498628,1,1,85
AA,CLE,PHL,NA,0,41.4117012024,-81.8498001099,39.87189865112305,-75.24109649658203,362.74159477524233,1,1,56.00000000000001
AA,CLE,PHL,*,0,41.4117012024,-81.8498001099,39.87189865112305,-75.24109649658203,362.74159477524233,1,1,56.00000000000001
AA,CMH,PHL,*,0,39.998001,-82.891899,39.87189865112305,-75.24109649658203,405.7545858760076,1,1,62
AA,CRW,PHL,*,0,38.37310028076172,-81.59320068359375,39.87189865112305,-75.24109649658203,356.19280289529354,1,1,55.00000000000001
AA,CUN,PHL,NA,0,21.036500930800003,-86.8770980835,39.87189865112305,-75.24109649658203,1472.9292466651236,3,3,38
AA,CVG,PHL,*,0,39.0488014221,-84.6678009033,39.87189865112305,-75.24109649658203,506.39404355535703,1,1,78
AA,DAY,PHL,*,0,39.902400970458984,-84.21939849853516,39.87189865112305,-75.24109649658203,476.3299900363726,1,1,73
AA,DSM,PHL,*,0,41.534000396728516,-93.66310119628906,39.87189865112305,-75.24109649658203,970.9618843000758,2,2,64
AA,DTW,PHL,NA,0,42.212398529052734,-83.35340118408203,39.87189865112305,-75.24109649658203,452.8973412445588,1,1,70
AA,DTW,PHL,*,0,42.212398529052734,-83.35340118408203,39.87189865112305,-75.24109649658203,452.8973412445588,1,1,70
AA,DUB,PHL,NA,0,53.421299,-6.27007,39.87189865112305,-75.24109649658203,3267.637204899819,5,5,27
AA,ERI,PHL,*,0,42.0831270134,-80.1738667488,39.87189865112305,-75.24109649658203,299.5099022251579,1,1,46
AA,FCO,PHL,NA,0,41.8002778,12.2388889,39.87189865112305,-75.24109649658203,4364.584146017384,6,6,24
AA,FLL,PHL,NA,0,26.072599,-80.152702,39.87189865112305,-75.24109649658203,995.6976634221096,2,2,69
AA,FRA,PHL,NA,0,50.033333,8.570556,39.87189865112305,-75.24109649658203,3943.516551046178,5,5,94
AA,FWA,PHL,*,0,40.97850037,-85.19509888,39.87189865112305,-75.24109649658203,529.4015133474874,1,1,81
AA,GRR,PHL,*,0,42.88079834,-85.52279663,39.87189865112305,-75.24109649658203,572.3337057095481,1,1,88
AA,GSO,PHL,*,0,36.097801208496094,-79.93730163574219,39.87189865112305,-75.24109649658203,365.54236181916235,1,1,56.00000000000001
AA,GSP,PHL,*,0,34.8956985474,-82.2189025879,39.87189865112305,-75.24109649658203,515.0152567977,1,1,79
AA,HVN,PHL,*,0,41.26369858,-72.88680267,39.87189865112305,-75.24109649658203,156.74173520494634,1,1,24
AA,IAH,PHL,NA,0,29.984399795532227,-95.341400146484375,39.87189865112305,-75.24109649658203,1324.6816062934017,3,3,20
AA,ILM,PHL,*,0,34.270599365234375,-77.90260314941406,39.87189865112305,-75.24109649658203,414.29790377525586,1,1,64
AA,IND,PHL,*,0,39.7173,-86.294403,39.87189865112305,-75.24109649658203,587.1717503910179,1,1,90
AA,IPT,PHL,*,0,41.241798400878906,-76.92109680175781,39.87189865112305,-75.24109649658203,129.50860956008495,1,1,20
AA,ISP,PHL,*,0,40.79520035,-73.10019684,39.87189865112305,-75.24109649658203,129.6936519643421,1,1,20
AA,ITH,PHL,*,0,42.49100112915039,-76.4583969116211,39.87189865112305,-75.24109649658203,191.92319326961606,1,1,28.999999999999996
AA,JAX,PHL,NA,0,30.49410057067871,-81.687896728515625,39.87189865112305,-75.24109649658203,743.5186321170522,2,2,18
AA,JAX,PHL,*,0,30.49410057067871,-81.687896728515625,39.87189865112305,-75.24109649658203,743.5186321170522,2,2,18
AA,LAS,PHL,NA,0,36.08010101,-115.1520004,39.87189865112305,-75.24109649658203,2173.7599859854513,4,4,17
AA,LEX,PHL,*,0,38.0364990234375,-84.60590362548828,39.87189865112305,-75.24109649658203,519.2126412928195,1,1,80
AA,LHR,PHL,NA,0,51.4706,-0.461941,39.87189865112305,-75.24109649658203,3539.431271550312,5,5,54
AA,MAD,PHL,NA,0,40.471926,-3.56264,39.87189865112305,-75.24109649658203,3676.8556842923304,5,5,68
